"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164"
"31",2374492.81800302,1165157.32405964,1934017.6051597,3880805.09454119,546622.449118603,2603641.95207789,354879.290060109,9425899.49971163,8105721.72736713,309920.297075779,50229014.8200521,10832999.3447685,1968799.47609563,197159.282890022,17806087.4191364,3241750.53114488,318607.881440406,11529127.6836311,841712.944795165,375608.090883093,226620.996615864,343826.783241,1520953.82929691,221622.886850078,558913.359644067,26967138.2372279,1031500.91736786,40523.4534302222,385923.065865828,107534.283691695,41622063.383671,13291127.9007104,13056137.7273405,4160686202.61153,1950056.10385203,1119534.00038118,2978933.04579385,657223.058922285,9489600.79436938,2230538.86272709,5470211.01498642,1239594.15991091,4992553.38877646,154843761.592185,324593.685261733,0,13101652.5539492,2933183.11435695,3902298.40584547,2672098.5245581,8027646.39953459,258810.531370673,21874683.6790859,656283.79225128,3016761.61829125,6574522.75557666,61924246.7125627,532100.469941685,71346356.7606573,407321.246166767,1293371.50405271,1836175.23445066,4040748.67333099,120293.251878758,6048251.34271339,4337457.01605434,1663213.18977186,357441244.887233,1523355.38236451,719286.149237706,6541228.12608616,27083452.3604067,13262946.8165802,2194307.4709763,7982770.15349015,545618.113220088,378745.277071643,5567236.31715506,56983270.281902,1450971.20272003,1615222.86092216,731044323.4979,7771920.17777066,2634083.05854056,112735.167587161,2019889.00026656,112373713.043717,3829041.68961246,1116846.19531687,2770159.69847919,16680.9921710817,2297417.06846683,6396920.38040354,660900.669648292,707639.262300889,428863.164032467,3032743.92009829,345822.050762782,1523190.48117759,11064708.9602362,386463.343729299,1014376.64926107,656781.958591352,20607996.1848857,1377902.14445873,1076691.37554731,777419.210062064,835779.412784034,18092559.9716599,409036.030426995,691091.023199785,1792263.72216081,1289685.46754529,39390794.9450284,8832886.98040983,3642599.34088513,6417547.38301421,1627746.26164148,8859592.28918551,1113403.63246661,5110338.55029731,4553996.64657206,22470494.5926808,1633805.74875051,9916711.51329066,1395194.53590478,4622697.24241212,2410759.55509279,937039.833459713,4469008.35599308,56103408.3438907,189671.330565715,23999960.7917856,0,1953723.07123774,38145226.387475,330750.831119056,3785786.30608412,16394.5630915193,1914031.75679672,218807.183272985,1376851.81011819,1607057.40867622,14817318.5405404,2349408.34928671,462800.984705926,2760331.51732871,21106982.1016071,4345364.98233372,898894.402291096,1536904.08703648,13516385.7415036,1710410.1157286,768118.554623264,7955541.30735014,1108951.37112238,601879968.778316,2855288.30560299,5962393.51378305,20714240.2185252,2006618.79033625,15876204.7910876,704159.371799082,1401773.02044509
"32",109108.389327214,10296.6035362144,5301.61295874264,6970.08830121738,460.265915529642,2723.13878071152,2074.77078979724,11514.478862022,86028.7865565091,543.484215012019,54911.6655493484,34762.5449209553,685.296954732336,107.496042563083,195214.285387879,841.338411238946,1768.14846389105,4969.28204798418,2598.82843166781,1109.83643321414,21029.4306613663,1045.83864633671,2708.57125461135,1511.13939222143,45178.9282712352,300181.450356965,1228.12811260595,42.5270313193748,2723.24109033952,2146.36723724844,219047.35273651,74285.97871311,181470.949554037,111964.473489776,20727.3040217007,1992.71393150098,1529.15718312977,1071.36551809065,57231430.7988815,147404.1478557,58465.326713417,8515.42265385797,9575.24398246488,943539.910333802,183.876556528882,0,111160.551448143,82637.3970713434,6324.2666684974,1729006.80067087,14174.4514337553,149.993924719407,214254.46977798,1676.50361597224,703.15601978381,40587.0840676967,259409.779472822,1670.26726551009,381998.039440367,1344.17931752334,3460.54963816446,1100.4151510154,521.680375354664,103.059479763373,34268.8397104684,78458.2131505625,30559.8068164715,62937.9256409037,5099.78844213893,6514.74967987197,9809.96385085376,29410.2789844364,150860.32496722,26908.2084407703,7181.06000428371,1120.13563496929,1201.89511883841,89422.9165877252,425888.617156023,25074.7455752097,2998.96800102208,463784.91576373,3360.72799013095,4909.37635982114,567.032373094436,602.790967139776,196450.717209331,5674.40083265787,337.589696382974,6536.2230533924,143.698365522213,3460.21163891931,10229.7936379475,2003.54090498763,3549.3091637264,641.604065107983,29872.0358843,573.663961045361,449.28904962533,213525.159639191,1508.81864992867,1303.71552559372,992.822532026093,1272.25738286695,182.666460717717,2096.88089131169,617.269753687533,327.973331495192,27723.0252029482,1550.86818292958,681.127229954756,21667.1607766318,19166.8904792107,192055.609967764,26154.4429163197,1050.0737032332,7377.64054244502,1247.78238503385,5220.93405622087,2135.92344261287,93629.8014932877,2446839.21229173,10231.8851835446,758.52896892096,14853.6619060253,582.723676749657,61642.9756802699,10543.72616214,1526.5004552858,15942.8496407158,64627.820791026,167.015712365295,38407.4824026891,0,2536.16809979272,38214.762826782,1250.09865600193,62781.5964736561,20.5337870702927,11335.8077789419,991.244932480445,6517.47791878313,11976.5004162925,38303.821551545,3950.3008952145,211.535998657644,1698.96363197121,39197.887780005,347.833959788477,595.891691566982,15201.5263226367,60713.8749876973,1687.81273408281,1742.40145154384,13243.1326194027,5778.45341361633,4884648.5489946,1144.02390940215,2801145.70145603,11672.3541219454,9238.28461074778,54710.8840632069,1286.02980006118,1941.13128670836
"33",107.217947229159,23.6233421051428,1082.62009155202,34.6818591024712,49.1755838429335,10083.812070704,1205.35981250879,2876.97939011471,137.028262627406,11.441728891818,478.9395243093,442.689960564554,17.5952034901877,24.5101711810735,2291.48615236764,136.423397895416,16.929241990782,69.466417222388,306.961071762861,21.1849521573056,18.9170308363495,20.8003658773219,23.7093768433963,1.12461525624726,6.94086246690116,441.183181837489,12.7558101269146,1.10774449248375,13.8557835443676,176.384476361241,645.168559246655,1926.17713529045,205.845271341347,3612.90001838526,306.430412739398,732.92318285733,550.985569820117,405342.5846038,142.975054839274,14.8694962881242,31.2310763540357,39.5478343926627,325.636159117496,7435.56175180974,3.69490961573409,0,271.544119178109,19.5168006022816,118.549686966374,331.203970466394,1637.20248949632,6.59185900496278,6715.83848917035,167.779016346369,56.365357300142,137.582073785767,9629.59767999614,1071.72546315826,2558.70883435776,11.8762784871501,132.177350966804,15.4138663562673,9.75300096523694,27.0865481823463,287.690749192486,19.7711147408279,17.6680037818245,441.544044589836,69.8777736747853,2.07225842021065,74.8482681597119,602.459125374397,2222.77244837906,209.296896550348,275.14854581377,1761.69141229462,20.4962298602262,5545.40936143472,3300.62263368442,9.89313595158356,71.6131589926233,1966.93333566338,53.7938943996707,104.50079520102,1.40826510881206,8.04184642882117,1496.76932593066,117.937317313997,4.58668514659294,1101.36920962918,0.399625206786243,63.0874426140529,329.640726667258,15.3593666311689,54.0218032450176,12.6630532316562,262.678634061844,11.2905708515893,21.1439070155295,272.739326525115,22.100873504329,30.8252447702071,19.3740123703462,23.8419801816015,2.52467115255497,67.3159122073388,11.5017891456734,18.1543564477696,387.549609030278,165.758880272324,6.61861884255408,303.972859802561,5.35446880754346,2571.52762048086,708.325265398474,29.4625992721408,67.1425423253125,54.2633827018113,500.224293472904,359.372369177401,20.42089444652,72.4075250284548,211.04686867364,7.36626402382939,145.315940492581,1.54052881120289,742.93333536147,13.4467452178232,44.489954050251,133.190085977012,543.368787276162,8.4069020401886,367.827835256923,0,410.181235333864,353.689677337428,4.8659061829161,12.5423923779631,0.502470042435628,337.652747902037,26.0688897299671,93.3119126770418,420.275056401939,309.6185363673,67.8483475026059,66.0412613204405,21.9674321089768,668.304269826834,13.8118008238452,76.4995461444359,63.7105596418745,1125.98983267729,69.4498889106612,129.582321065262,177.187820652745,24.7056653301038,6127.42238750159,24.76062868235,48.5287839199133,1300.39771812148,37.1511048524613,529.45415442449,31.2651464311636,177.351109341902
"34",20317.4733781681,2557.64547345259,848.135049263215,2351.33205817733,214.642129022165,895.489619821154,645.555852352121,17512.1006886446,15890.089670625,406.035574074899,35894.9761034881,12550.7883309872,315.892913111393,56.7494607800525,63411.4301996771,141.480332811599,648.931928277033,1188.44810997436,2563.40669061174,294.162882608938,1802.96512486618,517.421459821766,3247.2437668928,7555.88766691921,1885.38424197861,196703.609193135,422.304846642423,6.15173740561235,188.900214154127,156.75026272944,161306.737172481,20003.7979014878,37636.6369486356,82450.5609411967,1121.79829005363,3533.01352824538,400.897362030875,266.486302650663,112962.136077979,7373293.77198066,20005.2272064318,1242.7624952963,10144.1490827371,159995.226803311,29.622614880331,0,6559.78035371495,43795.6443221298,1945.86648133879,22986.493590698,4446.9309154485,90.476372894311,32822.5739560631,549.227599497449,219.962875461614,16721.8830718987,128367.212909929,301.61956880338,90606.5602141806,258.952556657937,1246.76026102296,405.503206531311,136.604355084593,37.4030554643197,21638.1622125668,244961.639426263,80082.0822595416,154946.716691369,1760.86507090194,4073.68343799969,13373.1686686756,26604.940276957,23566.1982415776,9779.02546184043,2327.62760632786,2006.82733287768,946.1388454303,11403.6165128516,359233.050491468,41943.959510085,859.441498141275,209881.635118491,1229.49022827348,1030.82308050941,113.648160901302,202.089619757658,37167.7697850844,2345.0696451273,59.9289801287224,1780.41837547503,6.92562762085555,1230.72544326369,2538.42011699432,459.073443713805,970.690813808593,327.83015905886,7695.71337077277,351.898408283202,117.278871551224,164133.488028548,526.696569200242,156.907834814241,474.335988231992,535.097320314116,86.8634469603913,366.480270609434,165.341823901282,131.450597065293,28242.4256905248,202.279079348281,59.5976768899018,2295.21985929388,114322.996641098,60337.9534057012,9512.94641554991,255.384599401334,3519.45328968843,705.566880542386,2790.92687977834,497.163394941854,56511.9337644459,33470.1432331059,5276.13153280187,545.300419692508,7153.55078873429,246.249845462605,20270.1066521761,2803.50007075413,820.418531073939,4543.66307152882,41647.8980627201,51.280551932964,10575.4442117884,0,282.471243642914,10410.4047470268,75.6984098579116,204932.311753362,3.29181346078501,3572.740980291,231.904047798089,4550.02500148802,2665.27356968187,18347.1731967907,1884.50119841522,75.6731595849019,247.991781092398,16276.3438332472,173.055598580315,425.085825330105,1035.70065320429,118942.114480067,410.343763463827,156.093596768538,4781.12818633921,3435.25724273436,1949346.10274929,529.414011819386,30383.5670730858,8267.2651408294,559.905901535214,7242.14296645366,189.242662639198,365.222090718158
"35",736674.56996024,73619.4196047402,112250.24667162,513884.984973354,75113.2708090568,102276.130460368,98763.7459320115,678975.022387024,532827.284629021,34611.932087043,474117.611620428,468450.486404626,44817.69339973,1217.90731892,2485430.47074825,25194.6747965,47822.7068710587,31414.3510954671,411885.075978872,29133.4352955869,45793.660360819,23002.2494022371,139022.355139672,431107.448200163,68479.3851549898,2685072.89784724,6009.72485334162,975.714903424934,13497.6540527879,9560.45337805929,1641200.67372617,4775155.66210199,269071.880658556,1874929.17188592,53489.4953258064,34076.479348936,15617.8356217941,15325.6627130749,679289.016804338,219434.688875158,58988562.8377866,1300050.62391759,152931.980729083,8618817.72402275,2973.93935568619,0,1635826.5553189,786208.608510285,232873.099042154,630317.073602894,2808324.91197456,5634.47309703454,41724584.7191676,58334.2398871145,9006.75981044107,441686.835763795,9920869.53945179,9766.45230016082,2246118.40372521,42224.4367459539,20339.9962060494,54807.5096658461,4281.53421640545,3302.16757500212,255365.707139014,261568.713441263,103817.3211471,2708181.82280383,92991.4809743384,78002.5720432377,88766.6086626243,476221.154421382,925637.183839606,144492.876641087,261856.730803344,581241.099084149,87048.2337999258,1313248.45937281,3267428.37197988,153934.283817509,102779.556704817,1327486.25381898,283506.190014832,30406.4236722403,5123.34748633025,35894.0344331461,2294522.35158807,53903.6257303512,4378.61974056062,133440.768706981,235.116764918099,56686.0700486229,152335.756971535,26474.7924304323,59480.0643540085,41904.1272202995,836822.096459099,39593.4531472985,4623.57518655073,2593737.66975756,25212.74124656,10219.9478874676,42697.4075868056,23240.8228035671,9075.19023543629,15032.1166280035,18113.5354975825,2017.86316919861,142164.469437096,45320.5396393487,10406.3910503221,100822.261033368,56165.0825279167,1703953.50876393,221140.406052115,14544.2801220265,73052.4445586521,34782.5809708219,45877.52408258,103770.220742379,155951.627452601,300189.15830009,196245.130106788,5178.26070712991,403782.715928344,1939.71164735987,1514139.8990733,67904.9606999236,22336.9723167546,180527.648059185,1718284.68773163,1904.85683982731,269134.455141739,0,15003.8336673631,356830.867670769,2354.95845961863,55191.360475969,224.518857758529,161592.910203322,14967.0656513532,107828.109679183,332148.880432991,553615.16288956,62776.0187532365,5903.73268915604,328946.835216568,272205.891837004,52717.7864336501,137419.840092463,158240.373158241,543928.246957934,12700.2262279531,6476.49877924772,420445.952440711,177525.45790086,3129426.07281118,25204.1407763147,1319475.59220744,84501.0634689223,60231.7547944986,510012.242983519,7496.35245118009,10710.6071589721
"36",6943.77526351924,4171.2234735282,5834.40591083561,32980.2093290303,1533.64133752662,6297.20405077031,4056.36503707815,149949.946382046,14725.7153347766,13148.9832384646,61250.3080943609,156937.567409503,3255.23256380785,362.926610349186,527414.036847714,2204.74369747845,1012.72637825268,9339.73230354566,295195.855631174,7169.34876416749,1179.77880188826,9528.31519964633,8136.71326175342,182.691357717951,1062.84530688145,292628.44451097,1204.48223058771,35.8643406181242,2002.77308274263,564.339316643797,78399.9975828114,416584.336005219,16356.4700421713,85854.0272893431,3880.05865191142,4006.13609769362,1575.297435083,1152.19822994582,121293.395224541,3197.76912333613,3175.40826849227,6328328.71065163,82366.8555279078,1600692.30677936,502.151499289312,0,212131.877960356,2341.25272008778,27287.4063553972,4867.33667833711,200807.609266022,955.586794650417,226563.655350971,5041.26135860161,6751.81192064588,32208.3685793745,607458.214388963,1500.64325185387,1341489.98532211,7041.16079066473,5998.49122864955,2581.24572879491,3715.79467669297,248.263669188074,1131910.47702299,4941.92303863834,1563.43388605064,116402.58091814,71964.5218556404,356.316449343059,286632.554283807,23773.28491917,88862.0217501234,59021.0602329444,67385.3629605206,6743.27686295899,10857.5957004701,862590.700976643,421008.169597797,1153.54011033195,46664.3042728501,265545.496051967,17112.3268114178,9934.96202431196,52.9341045436142,885.862919070197,90027.6234819244,99633.7294825624,243.667208545565,209429.216048793,89.6177176605726,91916.3964016698,1788530.47039987,21887.809603355,9308.31108304299,20246.7831255848,97328.9298789965,5335.86824073235,1125.94439701138,31639.4593003404,17228.183422903,1322.97964531453,11957.0221490185,4784.03563584401,765.479446358958,3900.43617214383,1210.50287420906,1954.05539132326,86607.5671202998,1565.88523495467,691.685467080963,32001.3045445569,698.930436184876,307574.593765573,288664.366556265,1268.61955122761,22055.8942643145,32598.6608741645,32089.1338043917,38578.3379724964,5650.81135108542,8289.33887309518,14642.4510051442,1068.55203029711,264697.600605137,426.414565646951,80749.4326209494,2233.6068806439,13366.9781859181,484183.855907973,1402781.7242866,542.343996625529,370416.670961854,0,3157.75773896593,35325.2391253184,569.848916305683,1754.2198434114,32.699613927033,22382.5398484025,8357.60583067764,42199.2279360302,44995.7984365208,98887.298921311,72182.1430665017,472.475017732233,984.022793764816,45268.5648953703,1347.35083003072,2214.51014771248,18831.526968123,377363.088453439,6106.89307313991,3092.30531731067,144062.650934689,59590.6809461445,950504.998232638,7186.10167683504,10730.3116542817,15672.2993898774,78016.3735609446,38619.6906326889,8266.97718804399,5944.17650088304
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",67632.3401059779,689997.225823048,57341.067372025,214241.901759686,78544.0249424392,84858.5827369163,52033.1133156133,910303.670552623,474530.754188329,28937.3056615955,1202240.21166643,6444958.26465199,461777547.653815,3904.81001538238,2623856.64410062,49482.3493119486,9090.66938025802,276841.873923789,601920.439490613,31628.2619936556,11210.7866196604,74613.366763661,7633804.63352032,5253.6142145492,76432.7885228415,24659913.5972232,15464.5962759685,607.783089643295,6013.13185868087,2258.42726203701,1797553.64400009,4339961.8195835,482203.810353533,8517574.72136443,47256.1854790487,26210.8755305712,48354.8199720233,14105.3961440492,528821.103594561,61295.5923917741,101857.007059233,118288.35821688,3183455.30772224,53416521.3440634,6065.7770726908,0,1393893.91979746,97051.8075119858,1060705.50376893,57351.67907978,1332467.53008461,7636.3193051254,14822075.9237016,49397.5419409512,28707.6509383528,3555749.07595065,13771339.7922229,18096.3813455445,8048796.6222377,6845777.28315685,21417.2455944962,25747.7554334335,35797.3617686433,7083.08137180588,1202484.89602893,81914.0968789177,46134.4913507134,3490667.26368898,405646.941249408,14311.1896359703,701100.044050306,668346.824191005,773945.008207069,245805.899544808,10866132.7753068,34789.9975996544,53205.7509652951,757879.219897377,35764704.502561,27842.0985221919,82304.5307540618,11614552.7261592,4175882.43696782,53980.7735009974,2546.08886515246,20020.3961603476,5829519.78201297,215645.590514794,15809.4028109466,450182.929653948,186.97418195523,260887.137738451,183068.955683723,370428.996342817,99913.4931677244,603961.33952892,448978.521894497,294240.847343276,38282.1909795149,348634.916357583,97870.4456430454,56308.8422198872,72253.8899110645,63859.3847151083,24697.7238702987,16108.1920246295,24447.3025555214,5332.995972358,556096.883499746,26819.641085285,9175.14279447129,103705.365179523,21824.0302988712,3652250.92277068,1459410.54360946,36044.6200195169,135090.839176061,38009.6525304852,477431.792173768,45885.1066165018,73240.2608853167,147527.973998342,246350.052228353,23389.5405040251,6654097.90801772,6004.64389862482,3421934.58515051,135152.32004731,50212.4729706061,5308732.28278127,123721803.704115,3141.14891494808,1334605.2259789,0,48054.7101995281,692432.868733289,4345.16688423142,76865.6644030551,296.344935221957,200058.487115088,4533.29615190856,1149072.64163847,779792.488398112,1966890.10124042,154261.536189704,4979.64101157544,30182.9519241101,2325472.15951248,2491308.78473112,1006761.97664827,471639.507632181,53402458.8017261,24222.6331276778,12786.9447884363,37417403.5660591,47463.0622540023,25823684.3368809,896750.318646837,205963.918389446,245845.967960831,38714.403169978,480103.297063408,8776.82027369118,30062.5389838404
"39",361.836558722542,59.0450611443261,2051.40874468456,483.30432573779,10.2254670523078,392.427704152953,110.351537630108,445.703241901411,254.807802702579,8.74369303906137,686.500501444209,1131.88025171288,9.85513650405894,20.2429626942456,8903.60057854508,3140931.88747814,10657.5264933475,32917.5527674783,61.1726842336868,18.7501646752586,22.2524434706188,24.1686014927895,219.745948570711,3.78458357847778,9.96241328726726,1441.78832451642,29.1387694624043,8.89135156722488,21.0806680240383,103.457928061988,1189.7936644115,1928.38418705177,190.69417653666,5184.42888882445,2630.83478623134,9526.74149922555,967.368019687003,11493.880275203,228.534039546148,27.6670399530895,47.1279636808493,54.7130976514807,258.141537855162,10229.9259858815,3.49806996434422,0,974.707041123607,33.5556523952069,244.379892668302,47.8030758593723,249.665146579329,8.84335325476463,3365.22608484981,25.1657354117837,75.9536633158945,293.63319876331,29662.4167440432,9966.54120217449,5333.66329430409,11.5957766784422,1483.73485329874,493.31833333151,36.9108976227353,75.8185888744877,787.497695242886,35.53784981865,14.7421504065626,2128.72543015796,176.117402896788,5.37394149827096,189.300542156602,1705.00559690555,11294.3241858731,209.794592619747,164.762061822229,7.79888741842276,48.4079780336357,787.839569225038,52870.2195972594,19.9240241293167,39.9316157551525,10629.3574872884,56.9196779409249,85.7914560301758,3.72729729388305,14.704225132194,2617.30659674927,120.539359349093,5.63060482242521,162.990025579002,1.14259213850604,107.656958779224,266.974828909562,55.9037282634415,182.455068833128,14.8753050494591,550.255052802231,13.8425061197488,62.5956687610272,3353.61900796764,41.7015788323199,12021.7686663115,64.1390323869966,96.6264608211424,4.97391203329473,32.1036643144418,2279.62244991761,13.530911065752,1136.20139417814,27.2418116288068,56942.7936250685,3497.35900322256,7.73699424400928,3385.95136028483,410.412588474229,38.0238929654678,116.521385070081,37.1625460743645,403.287563210841,26.5448479608734,38.9419133254781,90.415053989823,163.983428336229,16.8846815988233,393.548242652236,30.3136602704599,1310.1909419862,31.6646092728104,45.5905162875297,297.567803775727,1249.48836408423,35.8097018180627,490.403093026666,0,3857.1600174833,598.67375532177,23510.4706884283,41.7783586785618,0.290130642139068,72.6406524330686,15.2319572978289,109.468275685617,206.751653138953,636.740677271459,60.8701884221698,2152.61767380132,21052.1084172774,800.059869341136,7.25577000071838,11.5325343137285,244.785746732863,781.68254247839,1385.64649992925,122.691830942943,220.27900691825,47.2711299375646,26009.9993725278,21.7161361383119,137.366489449844,192.831829759355,28.7499813230045,1416.61518922001,80.4881458517947,116.258769075131
"40",11490.5069006265,120510.056433919,5578.66479514667,373014.027153097,7817.81909215353,4389.56084651326,1719.76585464358,23179.7431419778,21929.7932797998,5065.84355052031,52700.889801557,98204.8841546423,2937.30973423154,501.751304603224,122798.563033101,3130.92727111896,1323.05641327999,210253.455565882,8961.15645992561,1909.74734233936,2508.84958350151,2352.17296949565,12185.2578229142,1067.62273857209,1333.3766242871,163914.224649311,1693.89625017797,60.3548344122633,4358.3071362094,4734.14435345944,68862.4287341184,139440.599217766,11816.1010297999,413643.141497851,7019.5727117892,10517.7519370463,2538.99642118908,1260.18012833767,53100.6165480233,7851.52402978725,13842.3427840752,21772.15084981,57977.4602368489,1481768.47505633,370.30069977452,0,3475693.91459014,18671.846240621,25462.5608941755,9685.62224667418,31094.7861577196,547.899064919928,217298.314804817,11483.3471364514,5022.40726562354,251056.602213558,393014.658744149,1235.0292006276,639772.914007455,151531.583604619,9843.10345910709,2635.31569766728,1845.08789733113,103.404123208851,196529.632246601,18129.6417574352,3833.37500029412,305800.80560341,10739.8772508439,10820.3727305091,24546.0264723516,63153.4844356797,78754.905919721,41107.8733738568,27332.2555482254,2312.74458127905,12931.9369146596,41647.5384644798,458278.48568896,4587.29571184339,8479.7798802532,451346.921525579,7422.24276100536,7940.81728724348,106.945646253273,1520.13977062467,231316.573453034,18736.4905081522,1133.66076402752,24947.8567672477,296.651171576432,14684.5725000131,9800.75732515507,19653.2069684496,4332.85708643957,13518.1156042134,97412.8479201328,2849.32253565807,1677.20314561697,139062.910468857,2254.7051049115,1783.96288504853,4003.09142113382,11796.8362410857,481.704042558811,4034.60538602856,2853.86272052451,2593.92383649026,48627.8660084159,1133.82134971285,1219.41577957708,38263.11222843,7385.36415208044,314141.386634444,455184.190221323,1881.95374904428,15487.9306177676,5859.49887662962,34005.298020935,3122.12897413844,2650.36558123457,9974.83381901564,20024.6698443372,2750.60249607762,108274.744414671,799.76795047493,89669.1318564795,5047.12187696347,2839.39925047367,28258.1848212964,225650.404391634,646.04814582695,82783.0202711568,0,10706.7205682012,29528.9867052671,3503.31391406614,17830.7522892267,27.0122810555793,11308.7990131282,3730.98627861149,14522.4883079245,19221.411000811,656034.07211723,7454.663342771,4095.01367516329,4052.22885646949,374338.327371207,2046.04786582937,2421.80755706518,13269.9138593164,112977.53339733,3165.25805417376,4811.63103518864,29588.4901559641,23754.7044487939,607239.6637915,4947.00146575477,12074.0563799219,25134.6283203477,17906.4164474537,52799.4623287294,2855.27959897865,6488.47830122269
"41",77516.5021694037,48768.9621653526,147.508262696707,78.8189337927051,10.4321222163029,101.891440374048,35.386716107142,309.395614608988,331.475312831641,24.9626747928877,2056.47843876993,4269.94645555379,57.5654537469373,26.4962069068227,1908.31301305751,16.4192529389748,13.511246973023,75.4483728610554,105.801928773576,20.0760500677434,218.619280910214,469.903927118621,544.453491922455,278.345474524132,23.3419417988101,3820.51106088433,33.8869076754747,0.654266905340583,14.258060835851,68.7794683781436,6275.48784499018,1923.47832117823,724.803205653469,1645.25655203203,113.261211225042,199.7150620288,41.666670308944,23.2010523098999,1240.33475309052,179.075176676542,177.826237434978,117.548920986602,536.377272734267,16275.5796628481,2.56167280002201,0,3371.81082695361,1543.65846645284,205.548492969695,210.250502621624,196.295839311755,4.89355438036803,3862.39113509282,42.8474099836328,21.9124647211327,456.834352803393,16222.084840972,25.9271864572005,14862.7159370299,327.446340453242,59.0282535975826,19.3182687968,14.1478714914059,2.49753811713136,1444.94721113662,170.115662826373,94.8653179003387,746.349771524251,388.573936659941,125.03385783977,1397.56429312067,1468.87277800668,895.14881695376,530.841175650477,165.521396642163,18.7062190590199,136.349818898346,2032.66338048324,8142.56048318363,2815.67183383848,70.4790944026654,6289.98902744566,387.434208364591,56.0301836092023,400.201079322291,14.2799127682228,1717.27174666014,189.86029443502,6.03605447811395,207.092348477401,0.599733570379576,47.398115471995,85.6778927331696,61.2862178955648,144.953583235488,41.0062550558454,210.346033557727,260.315839661443,13.3182988745364,1557.54240356963,87.101858567106,17.4528086215474,119.907888849968,36.8748175284393,24.5231380700183,39.2705260053111,23.3721999540277,25.0702789215051,2610.59933631134,19.0645639922024,6.16635702273,1230.21210821354,65.4334749819007,2301.42210891952,2745.95517447058,18.5788978397374,203.013062694519,34.130311407378,146.444123888327,53.8838493527404,665.962004756897,183.101468385224,905.458656146388,47.1018701982989,1682.88416500408,3.50274368006685,994.921932365931,57.3327091975149,54.8746526019108,1520.12317598936,9025.66236446994,13.8423747855151,2933.74943502797,0,47.2819024620155,681.117202083127,6.47667628062326,97.7473136875253,0.20186587534821,71735.6737833319,1513.6256341827,325.31003446419,926.079767626563,1209.30655931364,56.3044100291991,9.35743039029865,8.16556809318483,1207.40441150586,38.6486412955795,26.4824995590152,88.5045306930386,692.477814453453,3691.68222173953,34.5258061566009,787.591606485848,69.2278262298616,42410.2739800683,130.080345283317,11332.9879024225,127.457050320822,237.09097848696,673.410766795196,41.2309067153659,50.9789316207976
